ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
spd	3002631	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	21.00	0.00	21.00	12.02	93.00	42.52	0	0	0	0	N/A	N/A		774	ANT(9)	aminoglycoside antibiotic	antibiotic inactivation
BJP-1	3000856	protein homolog model	CARD	1	100.0	no data	no data	Bradyrhizobium diazoefficiens	21.00	0.00	21.00	56.72	502.00	94.00	0	0	0	0	N/A	N/A		885	BJP beta-lactamase	carbapenem	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	2.00	0.00	2.00	4.31	37.00	34.00	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
MSI-1	3003718	protein homolog model	CARD	1	100.0	no data	no data	Massilia sp.	365.00	0.00	365.00	81.77	839.00	119.18	0	0	0	0	N/A	N/A		1026	MSI beta-lactamase	carbapenem	antibiotic inactivation
lfrA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	93.00	0.00	93.00	48.25	731.00	55.22	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	19.00	0.00	19.00	48.74	1294.00	130.53	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	2.00	0.00	2.00	7.85	69.00	39.50	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
OXA-155	3001460	protein homolog model	CARD	1	100.0	no data	no data	Pandoraea sputorum	4.00	0.00	4.00	11.26	99.00	53.25	0	0	0	0	N/A	N/A		879	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	1.00	0.00	1.00	2.14	18.00	34.00	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mphO	3004543	protein homolog model	CARD	1	100.0	no data	no data	Brachybacterium paraconglomeratum	36.00	0.00	36.00	29.66	283.00	65.97	0	0	0	0	N/A	N/A		954	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
FRI-4	3005027	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	1.00	0.00	1.00	2.37	21.00	67.00	0	0	0	0	N/A	N/A		885	FRI beta-lactamase	penam	antibiotic inactivation
MecC-type methicillin resistance repressor MecI	3005046	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	11.00	0.00	11.00	16.27	61.00	54.64	0	0	0	0	N/A	N/A		375	methicillin resistant PBP2	penam	antibiotic target replacement
DfrA37	3005347	protein homolog model	CARD	1	100.0	no data	no data	Rheinheimera sp.	1.00	0.00	1.00	3.59	17.00	23.00	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
OXA-569	3005793	protein homolog model	CARD	1	100.0	no data	no data	Ralstonia insidiosa	74.00	0.00	74.00	35.60	299.00	73.23	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
POM-2	3006975	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	0.00	1.00	1.97	17.00	23.00	0	0	0	0	N/A	N/A		861	POM beta-lactamase	carbapenem	antibiotic inactivation
vanXY gene in vanC cluster	3002966	protein homolog model	CARD; Resistomes & Variants	3	79.14 - 100.0	no data	no data	Enterococcus gallinarum; Enterococcus faecium	302.00	0.00	302.00	92.79	531.67	166.02	0	0	0	0	N/A	N/A		573; 573; 573	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
vanT gene in vanC cluster	3002970	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	21.00	0.00	21.00	61.99	1300.00	156.86	0	0	0	0	N/A	N/A		2097	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
Rm3	3003894	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	12.00	0.00	12.00	38.06	346.00	65.50	0	0	0	0	N/A	N/A		909	Rm3 family beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tetB(58)	3003981	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	4.00	0.00	4.00	27.45	224.00	62.00	0	0	0	0	N/A	N/A		816	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	62	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Streptococcus pneumoniae; Bifidobacterium dentium	14611.00	0.00	14611.00	26.74	899.48	124.32	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3684; 3684; 3564; 3564; 3684; 3684; 3684; 3684; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3564; 3564; 3636; 3585; 3585; 3585; 3567; 3567; 69; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanR gene in vanO cluster	3002930	protein homolog model	CARD; Resistomes & Variants	3	88.74 - 100.0	YES	no data	Rhodococcus hoagii; Nocardia terpenica; Mycolicibacterium fortuitum	977.00	0.00	977.00	81.76	570.33	109.76	0	0	0	0	N/A	N/A		702; 696; 696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
PAM-3	3007201	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas tohonis	15.00	0.00	15.00	36.46	315.00	52.33	0	0	0	0	N/A	N/A		864	PAM beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	191.00	0.00	191.00	71.98	1030.00	89.06	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
Nocardia farcinica rox	3007210	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	52.00	0.00	52.00	54.78	779.00	81.10	0	0	0	0	N/A	N/A		1422	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	116.00	0.00	116.00	73.95	1604.00	106.49	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
qacJ	3007014	protein homolog model	Resistomes & Variants	5	39.42 - 54.21	YES	NO	Bacillus cereus; Bacillus thuringiensis; Bacillus subtilis; Bacillus velezensis; Acinetobacter lwoffii; Bordetella petrii; Stenotrophomonas maltophilia	37.00	0.00	37.00	36.32	121.60	58.25	0	0	0	0	N/A	N/A		324; 378; 348; 330; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
BcII	3002878	protein homolog model	Resistomes & Variants	1	92.16	YES	NO	Bacillus cereus	5.00	0.00	5.00	5.04	39.00	51.60	0	0	0	0	N/A	N/A		774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	2	74.93 - 90.83	NO	NO	Bacillus cereus; Enterococcus faecalis	84.00	0.00	84.00	8.65	99.50	90.25	0	0	0	0	N/A	N/A		1401; 1131	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
SAT-4	3002897	protein homolog model	Resistomes & Variants	3	98.89 - 100.0	YES	NO	Streptococcus pyogenes; Enterococcus faecium; Enterococcus faecalis	175.00	0.00	175.00	28.01	117.67	109.17	0	0	0	0	N/A	N/A		543; 606; 333	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
patB	3000025	protein homolog model	Resistomes & Variants	6	66.61 - 99.33	YES	NO	Streptococcus pyogenes; Streptococcus dysgalactiae; Streptococcus canis; Streptococcus iniae; Streptococcus suis; Streptococcus pneumoniae	43.00	0.00	43.00	4.86	82.83	61.80	0	0	0	0	N/A	N/A		1785; 1785; 1785; 1785; 1785; 1353	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdeA	3007011	protein homolog model	Resistomes & Variants	2	39.14 - 55.02	NO	NO	Lactobacillus gasseri; Staphylococcus warneri	66.00	0.00	66.00	18.60	254.00	80.47	0	0	0	0	N/A	N/A		1365; 1368	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	1015	40.44 - 96.22	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Aeromonas hydrophila; Aeromonas caviae; Plesiomonas shigelloides; Enterobacter chengduensis; Burkholderia oklahomensis; Chryseobacterium nakagawai; Methylorubrum populi; Enterobacter asburiae; Pseudomonas stutzeri; Bordetella bronchiseptica; Escherichia coli; Burkholderia contaminans; Burkholderia cenocepacia; Cupriavidus campinensis; Pseudomonas koreensis; Pseudomonas fluorescens; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas monteilii; Cronobacter sakazakii; Elizabethkingia miricola; Serratia rubidaea; Aeromonas enteropelogenes; Burkholderia vietnamiensis; Luteibacter pinisoli; Cronobacter dublinensis; Bordetella trematum; Klebsiella oxytoca; Klebsiella michiganensis; Sphingobacterium hotanense; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Serratia liquefaciens; Brucella intermedia; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas synxantha; Klebsiella quasipneumoniae; Pseudomonas mendocina; Bordetella petrii; Orrella dioscoreae; Rhodanobacter glycinis; Stenotrophomonas maltophilia; Acinetobacter baumannii; Ralstonia solanacearum; Cupriavidus metallidurans; Cronobacter universalis; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Laribacter hongkongensis; Ralstonia mannitolilytica; Burkholderia lata; Dechloromonas aromatica	63012.00	0.00	63012.00	20.49	653.50	131.69	0	0	0	0	N/A	N/A		3231; 3231; 3231; 2217; 3231; 3231; 3231; 3231; 3231; 3195; 3195; 3231; 3231; 3156; 3252; 3252; 3180; 3156; 3252; 3156; 3252; 3252; 3252; 3252; 3156; 3186; 3174; 3186; 3201; 3186; 3201; 3201; 3114; 3150; 3114; 3114; 3150; 2364; 3129; 3114; 3156; 3201; 3186; 3123; 3192; 3210; 3195; 3225; 3195; 3225; 3195; 3225; 3186; 3153; 3171; 3138; 3171; 3171; 3171; 3171; 3138; 3171; 3177; 3138; 3171; 3135; 3135; 3171; 3171; 3171; 3171; 3171; 3171; 3138; 3171; 3135; 3138; 3171; 3138; 3171; 3177; 3186; 3177; 3186; 3186; 3186; 3180; 3216; 3201; 3192; 3192; 3192; 3201; 3201; 3201; 3174; 3201; 3201; 3201; 3201; 3192; 3192; 3201; 3186; 3192; 3192; 3201; 3192; 3156; 3189; 3189; 3156; 3195; 3165; 3099; 3180; 3192; 3093; 3189; 3150; 3192; 3099; 3189; 3099; 3210; 3189; 3099; 3114; 3114; 3153; 3153; 3153; 3180; 3129; 3180; 3180; 3129; 3126; 3180; 3153; 3189; 3099; 3180; 3123; 3180; 3183; 3180; 3180; 3153; 3123; 3180; 3153; 3180; 3129; 3180; 3180; 3153; 3129; 3180; 3099; 3153; 3180; 3162; 3153; 3180; 3126; 3180; 3153; 3180; 3180; 3180; 3180; 3180; 3174; 3156; 3180; 3180; 3153; 3153; 3180; 3180; 3177; 3180; 3123; 3180; 3147; 3156; 3129; 3180; 3126; 3180; 3153; 3123; 3180; 3153; 3180; 3180; 3129; 3177; 3153; 3180; 3180; 3123; 3180; 3153; 3180; 3180; 3117; 3117; 3120; 3120; 3177; 3177; 3150; 3147; 3135; 3135; 3150; 3201; 3201; 3159; 3201; 3201; 3201; 3201; 3147; 3201; 3201; 3222; 3117; 3171; 3171; 3171; 3114; 3114; 3132; 3180; 3180; 3180; 3180; 3180; 3153; 3129; 3186; 3177; 3147; 3093; 3180; 3153; 3129; 3147; 3180; 3099; 3177; 3186; 3165; 3099; 3129; 3180; 3180; 3147; 3129; 3177; 3114; 3180; 3180; 3147; 3147; 3147; 3141; 3147; 3180; 3099; 3129; 3147; 3129; 3180; 3147; 3180; 3183; 3126; 3186; 3186; 3201; 4731; 3186; 3201; 3186; 3192; 3192; 3201; 3201; 3201; 3201; 3174; 3201; 3201; 3192; 3192; 3201; 3201; 3192; 3201; 3174; 3201; 3192; 3201; 3174; 3201; 3201; 3192; 3192; 3147; 3192; 3192; 3162; 3192; 3201; 3192; 3201; 3114; 3192; 3192; 3186; 3207; 3207; 3153; 3207; 3207; 3207; 3207; 3207; 3153; 3207; 3207; 4659; 3216; 3186; 3186; 3201; 3186; 3300; 3180; 3165; 3165; 3180; 3165; 3180; 3180; 3180; 3165; 3099; 3180; 3180; 3096; 3165; 3165; 3099; 3180; 3108; 3183; 3180; 3216; 3177; 3222; 3216; 3183; 3183; 3216; 3216; 3177; 3183; 3222; 3216; 3216; 3183; 3216; 3183; 3180; 3216; 3216; 3180; 3216; 3183; 3171; 3162; 3216; 3144; 3183; 3216; 3216; 3180; 3216; 3183; 3216; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3183; 3234; 3180; 3216; 3216; 3186; 3186; 3186; 3186; 3201; 3186; 3186; 3249; 3168; 3186; 2085; 3186; 3201; 3186; 3186; 3201; 3186; 3186; 3201; 3174; 3186; 3174; 3216; 3216; 3201; 3186; 3186; 3189; 3201; 3186; 3201; 3186; 3183; 3201; 3186; 3189; 3189; 3168; 3201; 3186; 3201; 3189; 3186; 3189; 3201; 3186; 3201; 3201; 3201; 3201; 3201; 3186; 3168; 3201; 3189; 3186; 3186; 3201; 3201; 3201; 3201; 3201; 3201; 3180; 3147; 3183; 3147; 3183; 3183; 3147; 3180; 3099; 3189; 3180; 3162; 3192; 3162; 3099; 3165; 3180; 3162; 3192; 3192; 3180; 3099; 3180; 3177; 3180; 3099; 3189; 3099; 3180; 3165; 3180; 3099; 3147; 3177; 3180; 3162; 3099; 3111; 3177; 3180; 3090; 3162; 3180; 3168; 3180; 3099; 3150; 3180; 3165; 3090; 3180; 3099; 3162; 3177; 3180; 3165; 3192; 3165; 3162; 3177; 3180; 3099; 3099; 3099; 3180; 3147; 3162; 3177; 3099; 3180; 3180; 3162; 3180; 3093; 3099; 3180; 3192; 3099; 3150; 3093; 3090; 3099; 3162; 3180; 3099; 3183; 3099; 3180; 2211; 3099; 3099; 3192; 3099; 3117; 3180; 3153; 3180; 3180; 3093; 3102; 3192; 3192; 3099; 3165; 3090; 3180; 3180; 3180; 3180; 3162; 3192; 3099; 3099; 3165; 3180; 3099; 3177; 4776; 3090; 3183; 3162; 3165; 3180; 3168; 3150; 3180; 3099; 3090; 3099; 3180; 3180; 3162; 3099; 3183; 3183; 3180; 3162; 3180; 3099; 3162; 3099; 3192; 3117; 3180; 3150; 3189; 3255; 3192; 3180; 3162; 3180; 3162; 3180; 3165; 3180; 3090; 3189; 3093; 3180; 3150; 3180; 3177; 3099; 3099; 3183; 3180; 3180; 3180; 3162; 3165; 3096; 3180; 3180; 3162; 3165; 3180; 3177; 3099; 3162; 3180; 3180; 3162; 3180; 3258; 3114; 3099; 3102; 3189; 3162; 3099; 3180; 3108; 3180; 3099; 3192; 3180; 3180; 3156; 3129; 3180; 3099; 3192; 3150; 3099; 3177; 3093; 3180; 3165; 3165; 3099; 3192; 3099; 3162; 3162; 3180; 3180; 3165; 3099; 3180; 3099; 3192; 3099; 3180; 3165; 3096; 3099; 3099; 3099; 3180; 3168; 3177; 3180; 3090; 3180; 3099; 3165; 3099; 3114; 3114; 3153; 3180; 3180; 3144; 3144; 3180; 3144; 3180; 3180; 3144; 3180; 3144; 3180; 3180; 3180; 3180; 3225; 3207; 3210; 3186; 3210; 3186; 3186; 3204; 3240; 3219; 3186; 3186; 3171; 3177; 3186; 3192; 3216; 3138; 3189; 3138; 3189; 3588; 2871; 3189; 4479; 4212; 3189; 3180; 4323; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3177; 3171; 3171; 3171; 3171; 3186; 3171; 3171; 3171; 3180; 3186; 3201; 3174; 3192; 3132; 3186; 3192; 3174; 3192; 3186; 3174; 3192; 3234; 3174; 3201; 3186; 3186; 3192; 3201; 3192; 3192; 3132; 3201; 3174; 3174; 3192; 3186; 3174; 3192; 3186; 3201; 3192; 3192; 3192; 3192; 3186; 3201; 3192; 3201; 3186; 3186; 3174; 3174; 3186; 3192; 3150; 3210; 3150; 3207; 3210; 3210; 3162; 3210; 3210; 3162; 3162; 3207; 3156; 3156; 3213; 3150; 3207; 3156; 3156; 3210; 3150; 3150; 3150; 3153; 3213; 3150; 3150; 3210; 3153; 3192; 3147; 3153; 3147; 3246; 3153; 3192; 3246; 3153; 3246; 3150; 3252; 3147; 3099; 3180; 3192; 3135; 3183; 3156; 3192; 3192; 3147; 3147; 3135; 3135; 3192; 3192; 3099; 3135; 3135; 3192; 3090; 3180; 3192; 3180; 3162; 3147; 3192; 3135; 3135; 3135; 3192; 3192; 3192; 3156; 3192; 3192; 3135; 3180; 3192; 3135; 3147; 3135; 3147; 3135; 3192; 3147; 3147; 3147; 3192; 3192; 3135; 3180; 3135; 3147; 3135; 3156; 3135; 3192; 3216; 3201; 3216; 3195; 3216; 3216; 3144; 3138; 3138; 3138; 3144; 3138; 3114; 3183; 3135; 3147; 3159; 3144; 3135; 3144; 3141; 3111; 3147; 3144; 3150; 3147; 3150; 3150; 3150; 3150; 3243; 3222; 3231; 3237; 3237; 3237; 3231; 3237; 3234; 3237; 3234; 3231; 3159; 3198; 3198; 3177; 3177; 3099; 3162; 3177; 3090; 3177; 3180; 3099; 3207; 3153; 3207; 3207; 3207; 3159; 3147; 3201; 3192; 3159; 3192; 3195; 3192; 3201; 3159; 3192; 3192; 3201; 3201; 3192; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
tet(T)	3000193	protein homolog model	Resistomes & Variants	3	32.57 - 98.18	NO	NO	Paeniclostridium sordellii; Clostridium botulinum; Staphylococcus aureus	10.00	0.00	10.00	3.93	30.33	38.71	0	0	0	0	N/A	N/A		2019; 1998; 210	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-659	3005874	protein homolog model	Resistomes & Variants	3	100.0	NO	NO	Campylobacter jejuni	10.00	0.00	10.00	9.91	39.33	34.72	0	0	0	0	N/A	N/A		327; 1338; 525	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	1884.00	0.00	1884.00	19.53	140.00	62.27	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-609	3005830	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Campylobacter jejuni	14.00	0.00	14.00	12.52	65.00	53.57	0	0	0	0	N/A	N/A		519	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	14	34.62 - 67.14	YES	NO	Delftia tsuruhatensis; Klebsiella pneumoniae; Pseudomonas putida; Serratia liquefaciens; Staphylococcus haemolyticus; Pseudomonas fluorescens; Pseudomonas mendocina; Stenotrophomonas maltophilia; Burkholderia cenocepacia; Mycobacterium kansasii; Aggregatibacter actinomycetemcomitans	405399.00	0.00	405399.00	54.82	270.71	80.66	0	0	0	0	N/A	N/A		336; 336; 1314; 333; 321; 504; 333; 333; 333; 333; 333; 1182; 324; 330	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnE	3004580	protein homolog model	Resistomes & Variants	4	79.17 - 82.2	NO	NO	Escherichia coli; Shigella dysenteriae	9.00	0.00	9.00	33.12	122.50	149.12	0	0	0	0	N/A	N/A		366; 375; 366; 381	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	21	95.17 - 100.0	YES	NO	Shigella dysenteriae; Escherichia coli	130.00	0.00	130.00	13.89	286.43	183.02	0	0	0	0	N/A	N/A		2076; 2052; 2052; 2052; 2052; 2127; 2052; 2052; 2052; 1944; 2052; 2055; 2217; 1611; 2442; 2052; 2052; 2064; 2052; 2052; 2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
evgA	3000832	protein homolog model	Resistomes & Variants	8	99.04 - 100.0	NO	NO	Shigella dysenteriae; Escherichia coli	15.00	0.00	15.00	33.05	187.62	156.22	0	0	0	0	N/A	N/A		615; 615; 615; 321; 615; 396; 615; 669	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
