ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	21.00	0.00	21.00	16.63	209.00	53.38	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	1.00	0.00	1.00	1.99	17.00	23.00	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
OXA-305	3001760	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	9.00	0.00	9.00	4.99	41.00	45.22	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CME-1	3004775	protein homolog model	CARD	1	100.0	no data	no data	Elizabethkingia meningoseptica	27.00	0.00	27.00	5.97	53.00	43.04	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
dfrB7	3004556	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	33.00	0.00	33.00	23.29	58.00	44.58	0	0	0	0	N/A	N/A		249	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-216	3005639	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	2.17	19.00	34.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
Rm3	3003894	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	59.00	0.00	59.00	57.32	521.00	71.83	0	0	0	0	N/A	N/A		909	Rm3 family beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	34	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	4030.00	0.00	4030.00	19.12	685.32	123.04	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3564; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3552; 3564; 3564; 3585; 3636; 3561; 3561; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
nimI	3007111	protein homolog model	CARD	1	100.0	no data	no data	Prevotella baroniae	4.00	0.00	4.00	5.97	31.00	28.50	0	0	0	0	N/A	N/A		519	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	5	39.42 - 55.14	YES	NO	Bacillus cereus; Bacillus thuringiensis; Bacillus halotolerans; Bacillus subtilis; Stenotrophomonas maltophilia	42.00	0.00	42.00	8.36	28.40	41.75	0	0	0	0	N/A	N/A		324; 378; 354; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
mdeA	3007011	protein homolog model	Resistomes & Variants	1	55.02	NO	NO	Lactobacillus gasseri	1.00	0.00	1.00	1.25	17.00	23.00	0	0	0	0	N/A	N/A		1365	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	1673	40.34 - 99.81	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Enterobacter chengduensis; Enterobacter asburiae; Aeromonas hydrophila; Plesiomonas shigelloides; Burkholderia oklahomensis; Chryseobacterium nakagawai; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Escherichia coli; Burkholderia contaminans; Burkholderia cenocepacia; Klebsiella aerogenes; Cupriavidus campinensis; Pseudomonas koreensis; Pseudomonas fluorescens; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas monteilii; Pseudomonas aeruginosa; Cronobacter sakazakii; Shewanella putrefaciens; Salmonella enterica; Aeromonas caviae; Serratia rubidaea; Klebsiella huaxiensis; Citrobacter koseri; Enterobacter roggenkampii; Aeromonas enteropelogenes; Cronobacter malonaticus; Burkholderia vietnamiensis; Luteibacter pinisoli; Cronobacter dublinensis; Bordetella trematum; Klebsiella oxytoca; Klebsiella michiganensis; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Citrobacter freundii; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Serratia liquefaciens; Brucella intermedia; Rhizobium leguminosarum; Inquilinus limosus; Bordetella holmesii; Pseudomonas synxantha; Pseudomonas mendocina; Serratia odorifera; Leclercia adecarboxylata; Bordetella petrii; Orrella dioscoreae; Rhodanobacter glycinis; Stenotrophomonas maltophilia; Enterobacter kobei; Acinetobacter baumannii; Edwardsiella tarda; Cronobacter condimenti; Enterobacter cancerogenus; Ralstonia solanacearum; Cupriavidus metallidurans; Cronobacter universalis; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Cronobacter turicensis; Laribacter hongkongensis; Citrobacter amalonaticus; Ralstonia mannitolilytica; Burkholderia lata; Dechloromonas aromatica	88123.00	0.00	88123.00	29.12	921.51	139.11	0	0	0	0	N/A	N/A		3231; 3231; 3195; 3231; 3231; 3231; 3195; 3231; 3231; 3156; 3252; 3252; 3210; 3180; 3156; 3252; 3156; 3252; 3252; 3156; 3252; 3186; 3201; 3186; 3153; 3114; 3114; 3114; 3153; 3147; 3156; 3153; 3114; 3114; 3237; 3147; 3114; 3114; 3114; 3147; 3114; 3114; 3114; 3153; 3147; 3114; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3138; 3114; 3114; 3201; 3186; 3123; 3141; 3192; 3195; 3195; 3195; 3225; 3114; 3156; 3147; 3156; 3156; 3114; 3156; 3114; 3156; 3156; 3156; 3114; 3153; 3114; 3171; 3138; 3135; 3171; 3135; 3171; 3138; 3171; 3171; 3138; 3171; 3171; 3138; 3171; 3135; 3171; 3171; 3171; 3171; 3171; 3138; 3171; 3171; 3171; 3171; 3138; 3171; 3171; 3171; 3138; 3171; 3138; 3171; 3138; 3171; 3177; 3138; 3171; 3135; 3171; 3204; 3171; 3138; 3171; 3171; 3135; 3171; 3171; 3138; 3171; 3171; 3135; 3135; 3171; 3138; 3171; 3171; 3135; 3171; 3138; 3171; 3138; 3171; 3171; 3171; 3171; 3138; 3171; 3138; 3138; 3171; 3138; 3171; 3138; 3171; 3171; 3171; 3180; 3171; 3171; 3171; 3180; 3180; 3186; 3180; 3186; 3180; 3180; 3186; 3186; 3153; 3201; 3192; 3192; 3174; 3201; 3192; 3192; 3153; 3153; 3147; 3147; 3189; 3189; 3156; 3195; 3165; 3192; 3099; 3192; 3099; 3165; 3180; 3180; 3099; 3162; 3099; 3192; 3165; 3192; 3099; 3099; 3192; 3099; 3192; 3180; 3093; 3165; 3099; 3189; 3192; 3150; 3180; 3099; 3165; 3192; 3099; 3099; 3192; 3189; 3099; 3189; 3192; 3099; 3099; 3192; 3192; 3114; 3117; 3114; 3114; 3114; 3147; 3147; 3153; 3180; 3153; 3180; 3180; 3174; 3156; 3153; 3153; 3180; 3129; 3129; 3180; 3180; 3153; 3153; 3153; 3129; 3180; 3180; 3153; 3153; 3180; 3180; 3123; 3153; 3180; 3180; 3153; 3129; 3180; 3186; 3180; 3153; 3180; 3153; 3180; 3189; 3099; 3180; 3180; 3129; 3180; 3153; 3153; 3180; 3126; 3180; 3153; 3183; 3180; 3129; 3180; 3180; 3180; 3126; 3180; 3153; 3174; 3153; 3180; 3153; 3153; 3147; 3180; 3129; 3153; 3180; 3123; 3180; 3153; 3153; 3180; 3189; 3153; 3180; 3162; 3099; 3180; 3129; 3153; 3180; 3153; 3180; 3153; 3126; 3180; 3180; 3126; 3180; 3180; 3180; 3123; 3153; 3180; 3180; 3126; 3180; 3180; 3129; 3180; 3174; 3156; 3180; 3180; 3171; 3153; 3180; 3153; 3180; 3180; 3180; 3180; 3153; 3180; 1950; 3180; 3153; 3156; 3180; 3123; 3180; 3153; 3180; 3147; 3180; 3180; 3129; 3153; 3180; 3126; 3180; 3153; 3153; 3123; 3180; 3153; 3180; 3180; 3177; 3153; 3180; 3132; 3099; 3189; 3153; 3180; 3123; 3180; 3153; 3180; 3153; 3180; 3174; 3180; 3099; 3177; 3180; 3099; 3180; 3180; 3180; 3153; 3180; 3129; 3180; 3180; 3123; 3132; 3180; 3129; 3180; 3099; 3117; 3120; 3150; 3135; 3114; 3150; 3147; 3135; 3135; 3135; 3135; 3147; 3114; 3147; 3156; 3156; 3147; 3156; 3150; 3150; 3141; 3150; 3201; 3159; 3201; 3201; 3201; 3201; 3201; 3201; 3201; 3201; 3201; 3189; 3222; 3117; 3162; 3117; 3120; 3150; 3171; 3171; 3171; 3171; 3159; 3153; 3153; 3153; 3153; 3180; 3153; 3153; 3147; 3153; 3180; 3180; 3129; 3180; 3153; 3180; 3180; 3129; 3180; 3153; 3180; 3153; 3180; 3180; 3129; 3180; 3186; 3114; 3180; 3147; 3180; 3183; 3147; 3180; 3144; 3129; 3093; 3135; 3180; 3153; 3147; 3147; 3180; 3147; 3147; 3129; 3183; 3147; 3180; 3129; 3180; 3099; 3177; 3186; 3147; 3147; 3180; 3165; 3180; 3099; 3147; 3129; 3129; 3129; 3180; 3180; 3180; 3147; 3180; 3159; 3180; 3147; 3129; 3186; 3114; 3180; 3180; 3147; 3147; 3180; 3180; 3180; 3129; 3144; 3129; 3180; 3183; 3180; 3129; 3180; 3144; 3180; 3147; 3141; 3147; 3147; 3180; 3117; 3147; 3180; 3180; 3144; 3180; 3186; 3180; 3129; 3147; 3180; 3147; 3129; 3180; 3129; 3180; 3129; 3183; 3147; 3129; 3147; 3183; 3180; 3129; 2439; 3180; 3180; 3129; 3147; 3180; 3129; 3147; 3183; 3180; 3126; 3201; 3201; 4731; 3201; 3201; 3186; 3201; 3192; 3201; 3201; 3201; 3201; 3174; 3192; 3192; 3192; 3201; 3192; 3192; 3201; 3201; 3201; 3192; 3201; 3147; 3201; 3192; 3174; 3192; 3162; 3201; 3192; 3201; 3153; 3114; 3153; 3153; 3186; 3192; 3153; 3207; 3207; 3207; 3153; 3153; 3216; 3186; 3171; 3186; 3186; 3201; 3300; 3180; 3165; 3099; 3099; 3165; 3180; 3096; 3180; 3165; 3165; 3096; 3180; 3165; 3180; 3183; 3093; 3117; 3180; 3180; 3180; 3165; 3165; 3099; 3180; 3096; 3180; 3096; 3165; 3165; 3195; 3180; 3108; 3156; 3156; 3096; 3165; 3180; 3114; 3183; 3180; 3216; 3183; 3222; 3216; 3144; 3216; 3183; 3216; 3183; 3183; 3183; 3216; 3216; 3216; 3183; 3183; 3216; 3216; 3171; 3162; 3216; 3216; 3216; 3216; 3216; 3222; 3216; 3183; 3216; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3180; 3216; 3186; 3186; 3201; 3186; 3186; 3186; 3168; 3201; 3186; 3186; 3153; 3153; 3153; 3114; 3114; 3147; 3138; 3147; 3147; 3114; 3138; 3147; 3144; 3144; 3156; 3216; 3201; 3186; 3189; 3201; 3186; 3189; 3189; 3201; 3201; 3189; 3189; 3201; 3201; 3201; 3201; 3201; 3186; 3186; 3189; 3201; 3186; 3201; 3201; 3201; 3189; 3168; 3201; 3186; 3201; 3186; 3186; 3201; 3189; 3201; 3189; 3201; 3201; 3201; 3186; 3189; 3201; 3186; 3201; 3171; 3189; 3186; 3201; 3201; 3201; 3189; 3189; 3183; 3147; 3183; 3210; 3183; 3147; 3171; 3180; 3099; 3162; 3099; 3189; 3180; 3162; 3099; 3099; 3192; 3162; 3183; 3099; 3099; 3192; 3165; 3162; 3180; 3099; 3093; 3162; 3180; 3165; 3192; 3192; 3180; 3192; 3099; 3162; 3099; 3177; 3168; 3180; 3099; 3099; 3099; 3210; 3189; 3099; 3192; 3180; 3099; 3165; 3180; 3180; 3165; 3096; 3180; 3099; 3147; 3162; 3180; 3102; 3090; 3180; 3162; 3162; 3180; 3099; 3111; 3180; 3180; 3162; 3162; 3180; 3192; 3177; 3180; 3090; 3162; 3180; 3093; 3168; 3192; 3099; 3180; 3099; 3150; 3180; 3165; 3096; 3162; 3156; 3090; 3180; 3180; 3099; 3180; 3180; 3099; 3180; 3162; 3180; 3132; 3180; 3165; 3093; 3192; 3102; 3192; 3099; 3165; 3180; 3096; 3183; 3162; 3180; 3180; 3099; 3189; 3099; 3099; 3180; 3147; 3162; 3177; 3099; 3099; 3180; 3162; 3114; 3183; 3180; 3162; 3180; 3093; 3099; 3180; 3180; 3192; 3096; 3156; 3165; 3195; 3099; 3150; 3183; 3162; 3090; 3180; 3099; 3180; 3099; 3165; 3192; 3099; 3165; 3162; 3099; 3180; 3162; 3099; 3180; 3099; 3180; 3180; 3099; 3183; 3099; 3180; 2211; 3099; 3099; 3180; 3195; 3192; 3165; 3180; 3180; 3153; 3180; 3099; 3192; 3180; 3168; 3096; 3180; 3183; 3099; 3102; 3192; 3192; 3099; 3180; 3165; 3090; 3180; 3099; 3189; 3180; 3099; 3192; 3180; 3180; 3099; 3162; 3162; 3093; 3192; 3099; 3099; 3183; 3165; 3180; 3093; 3180; 3180; 3099; 3162; 3093; 3180; 4776; 3177; 3099; 3090; 3183; 3162; 3165; 3207; 2472; 3096; 3180; 3093; 3168; 3180; 3165; 3099; 3180; 3093; 3099; 3156; 3150; 3099; 3162; 3180; 3090; 3099; 3180; 3096; 3192; 3180; 3093; 3162; 3189; 3162; 3180; 3162; 3090; 3180; 3099; 3183; 3183; 3099; 3183; 3180; 3099; 3162; 3099; 3180; 3180; 3099; 3162; 3162; 3099; 3192; 3099; 3180; 3162; 3117; 3153; 3150; 3189; 3255; 3117; 3165; 3192; 3099; 3180; 3162; 3093; 3180; 3162; 3180; 3099; 3165; 3180; 3090; 3189; 3093; 3192; 3180; 3150; 3099; 3150; 3180; 3162; 3099; 3180; 3108; 3162; 3099; 3180; 3099; 3183; 3180; 3099; 3090; 3180; 3180; 3099; 3180; 3162; 3165; 3096; 3180; 3180; 3099; 3162; 3183; 3114; 3180; 3090; 3111; 3192; 3165; 3180; 3162; 3099; 3192; 3099; 3099; 3162; 3180; 3090; 3180; 3162; 3258; 3099; 3114; 3183; 3099; 3180; 3102; 3192; 3165; 3189; 3162; 3099; 3183; 3180; 3099; 3162; 3180; 3108; 3180; 3162; 3099; 3192; 3093; 3180; 3177; 3168; 3180; 3180; 3156; 3129; 3180; 3099; 3192; 3150; 3192; 3192; 3099; 3180; 3162; 3180; 3099; 3162; 3183; 3093; 3180; 3162; 3180; 3096; 3165; 3165; 3099; 3192; 3189; 3180; 3099; 3162; 3156; 3192; 3162; 3180; 3090; 3111; 3180; 3192; 3099; 3180; 3099; 3192; 3156; 3162; 3165; 3099; 3180; 3183; 3099; 3183; 3093; 3192; 3180; 3099; 3192; 3180; 3099; 3162; 3180; 3180; 3102; 3165; 3180; 3096; 3180; 3099; 3162; 3099; 3183; 3180; 3099; 3180; 3180; 3093; 3162; 3168; 3180; 3093; 3180; 3090; 3180; 3099; 3180; 3099; 3099; 3180; 3162; 3180; 3180; 3180; 3099; 3144; 3180; 3144; 3144; 3180; 3180; 3180; 3180; 3144; 3180; 3180; 3180; 3141; 3180; 3180; 3180; 3138; 3147; 3114; 3114; 3114; 3114; 3225; 3210; 3186; 3210; 3186; 3186; 3204; 3240; 3186; 3186; 3171; 3177; 3192; 3216; 3171; 3189; 3189; 3189; 3138; 3189; 3189; 3588; 3189; 3189; 3189; 3189; 3189; 3135; 3189; 3189; 4353; 3189; 3177; 4479; 4212; 3189; 3180; 3207; 3189; 3189; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3171; 3171; 3171; 3171; 3186; 3171; 3114; 3180; 3156; 3117; 3153; 3201; 3201; 3186; 3132; 3174; 3186; 3192; 3192; 3174; 3192; 3201; 3192; 3186; 3201; 3192; 3174; 3192; 3174; 3192; 3174; 3201; 3201; 3192; 3186; 3117; 3114; 3114; 3153; 3207; 3150; 3210; 3150; 3162; 3207; 3162; 3210; 3162; 3162; 3210; 3156; 3156; 3156; 3210; 3153; 3162; 3213; 3156; 3156; 3162; 3150; 3156; 3153; 3150; 3156; 3210; 3150; 3246; 3147; 3192; 3153; 3147; 3153; 3192; 3255; 3117; 3150; 3252; 3198; 3147; 3099; 3180; 3162; 3192; 3192; 3135; 3135; 3183; 3192; 3135; 3156; 3192; 3192; 3192; 3135; 3135; 3135; 3135; 3192; 3135; 3135; 3192; 3192; 3099; 3192; 3192; 3192; 3135; 3135; 3090; 3135; 3192; 3135; 3192; 3192; 3135; 3180; 3135; 3180; 3093; 3162; 3135; 3192; 3132; 3192; 3135; 3135; 3192; 2076; 3135; 3192; 3135; 3147; 3135; 3192; 3147; 3192; 3126; 3135; 3192; 3162; 3156; 3192; 3108; 3192; 3099; 3162; 3180; 3135; 3186; 3192; 3135; 3135; 3156; 3093; 3180; 3135; 3192; 3192; 3135; 3135; 3135; 3192; 3135; 3132; 3192; 3177; 3135; 3192; 3135; 3135; 3192; 3135; 3192; 3135; 3135; 3135; 3192; 3135; 3192; 3147; 3192; 3135; 3192; 3135; 3135; 3192; 3192; 3135; 3135; 3135; 3165; 3192; 3180; 3135; 3192; 3135; 3135; 3192; 3135; 3192; 3180; 3135; 3180; 3123; 3192; 3147; 3135; 3192; 3156; 3192; 3135; 3147; 3135; 2874; 3156; 3135; 3192; 3156; 3135; 3147; 3192; 3135; 3192; 3135; 3189; 3138; 3135; 3174; 3192; 3216; 3195; 3144; 3147; 3144; 3144; 3147; 3156; 3147; 3147; 3114; 3138; 3135; 3174; 3144; 3135; 3144; 3135; 3144; 3147; 3144; 3147; 3147; 3138; 3135; 3132; 3144; 3138; 3111; 3144; 3144; 3144; 3144; 3144; 3147; 3138; 3120; 3147; 3144; 3135; 3129; 3150; 3150; 3150; 3150; 3150; 3150; 3132; 3243; 3222; 3231; 3237; 3237; 3237; 3237; 3234; 3237; 3234; 3117; 3198; 3198; 3198; 3198; 3198; 3198; 3198; 3156; 3090; 3162; 3099; 3180; 3180; 3099; 3162; 3162; 3090; 3180; 3162; 3177; 3090; 3090; 3180; 3162; 3099; 3180; 3186; 3180; 3099; 3162; 3162; 3099; 3180; 3162; 3180; 3099; 3099; 3180; 3162; 3207; 3153; 3207; 3207; 3207; 3159; 3159; 3192; 3159; 3195; 3192; 3201; 3159; 3192; 3201; 3174; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-193	3001478	protein homolog model	Resistomes & Variants	1	99.59	NO	NO	Campylobacter jejuni	3.00	0.00	3.00	12.66	101.00	114.33	0	0	0	0	N/A	N/A		798	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	613.00	0.00	613.00	17.57	126.00	52.73	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Enterobacter cloacae acrA	3004042	protein homolog model	Resistomes & Variants	4	97.67 - 99.24	YES	NO	Enterobacter cloacae; Enterobacter chengduensis; Enterobacter kobei; Enterobacter asburiae; Klebsiella pneumoniae	54.00	0.00	54.00	27.93	235.25	104.59	0	0	0	0	N/A	N/A		1194; 1194; 1194; 246	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	22	92.29 - 100.0	YES	NO	Enterobacter cloacae; Shigella flexneri; Escherichia coli; Klebsiella pneumoniae; Citrobacter koseri; Escherichia albertii; Enterobacter hormaechei; Citrobacter freundii; Klebsiella michiganensis; Escherichia marmotae; Enterobacter cancerogenus; Citrobacter amalonaticus; Staphylococcus aureus	1863.00	0.00	1863.00	36.36	669.14	104.66	0	0	0	0	N/A	N/A		3078; 3078; 648; 3078; 1566; 3078; 3078; 366; 687; 609; 3087; 3078; 225; 417; 4491; 351; 3078; 3078; 3078; 3081; 3081; 411	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	17	95.18 - 100.0	YES	NO	Enterobacter chengduensis; Enterobacter cloacae; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Cronobacter sakazakii; Salmonella enterica; Citrobacter koseri; Escherichia marmotae; Citrobacter amalonaticus	740.00	0.00	740.00	25.31	254.18	110.67	0	0	0	0	N/A	N/A		1374; 1374; 1377; 1374; 810; 1107; 240; 600; 1374; 468; 1374; 1308; 804; 1272; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	25	92.04 - 100.0	YES	NO	Enterobacter cloacae; Enterobacter asburiae; Escherichia coli; Cronobacter sakazakii; Citrobacter werkmanii; Salmonella enterica; Enterobacter roggenkampii; Escherichia albertii; Enterobacter hormaechei; Citrobacter freundii; Leclercia adecarboxylata; Escherichia marmotae; Enterobacter kobei; Enterobacter cancerogenus; Cronobacter turicensis	730.00	0.00	730.00	17.51	267.20	110.47	0	0	0	0	N/A	N/A		1548; 1548; 1548; 1548; 1629; 1218; 1302; 1908; 1539; 1539; 1542; 1536; 1539; 1548; 1539; 1548; 1539; 1548; 1539; 1539; 1548; 1548; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
