ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
novA	3002522	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces niveus	242.00	0.00	242.00	68.24	1261.00	82.67	0	0	0	0	N/A	N/A		1848	ATP-binding cassette (ABC) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
AAC(2')-Id	3002526	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	9.00	0.00	9.00	39.97	253.00	68.67	0	0	0	0	N/A	N/A		633	AAC(2')	aminoglycoside antibiotic	antibiotic inactivation
LRA-1	3002482	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	101.00	0.00	101.00	87.50	777.00	102.58	0	0	0	0	N/A	N/A		888	class A LRA beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-152	3002009	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera sp.	2.00	0.00	2.00	1.95	17.00	23.00	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
APH(4)-Ib	3002656	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	2.00	0.00	2.00	4.75	60.00	34.00	0	0	0	0	N/A	N/A		1263	APH(4)	aminoglycoside antibiotic	antibiotic inactivation
tet(30)	3000561	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	30.00	0.00	30.00	88.35	1047.00	105.43	0	0	0	0	N/A	N/A		1185	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
gimA	3000463	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	109.00	0.00	109.00	53.51	671.00	67.69	0	0	0	0	N/A	N/A		1254	gimA family macrolide glycosyltransferase	macrolide antibiotic	antibiotic inactivation
BJP-1	3000856	protein homolog model	CARD	1	100.0	no data	no data	Bradyrhizobium diazoefficiens	42.00	0.00	42.00	82.49	730.00	91.48	0	0	0	0	N/A	N/A		885	BJP beta-lactamase	carbapenem	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	9.00	0.00	9.00	86.25	740.00	170.78	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
ESP-1	3003717	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	4.00	0.00	4.00	28.87	252.00	173.25	0	0	0	0	N/A	N/A		873	ESP beta-lactamase	carbapenem	antibiotic inactivation
SPG-1	3003720	protein homolog model	CARD	1	100.0	no data	no data	Sphingomonas sp.	20.00	0.00	20.00	76.69	658.00	94.70	0	0	0	0	N/A	N/A		858	SPG beta-lactamase	carbapenem	antibiotic inactivation
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	691.00	0.00	691.00	88.85	869.00	106.43	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Erm(O)-lrm	3004652	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	30.00	0.00	30.00	56.19	440.00	104.07	0	0	0	0	N/A	N/A		783	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	108.00	0.00	108.00	47.42	1259.00	114.00	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
mgtA	3000462	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	37.00	0.00	37.00	26.41	332.00	63.57	0	0	0	0	N/A	N/A		1257	mgt macrolide glycotransferase	macrolide antibiotic	antibiotic inactivation
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	18.00	0.00	18.00	64.60	407.00	121.83	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	20.00	0.00	20.00	41.41	364.00	69.50	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
BKC-1	3004757	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	35.00	0.00	35.00	85.88	809.00	50.40	0	0	0	0	N/A	N/A		942	BKC Beta-lactamase	carbapenem	antibiotic inactivation
NDM-20	3004863	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	2.34	19.00	34.00	0	0	0	0	N/A	N/A		813	NDM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
CVI-1	3006924	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	24.00	0.00	24.00	42.06	323.00	71.25	0	0	0	0	N/A	N/A		768	CVI beta-lactamase	carbapenem	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	54	84.09 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium animalis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum; Parascardovia denticolens; Bifidobacterium breve; Gardnerella vaginalis; Bifidobacterium dentium	7014.00	0.00	7014.00	25.15	899.24	115.50	0	0	0	0	N/A	N/A		3561; 3561; 3561; 3561; 3561; 3561; 3633; 3684; 3684; 3633; 3564; 3564; 3684; 3684; 3705; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3564; 3570; 3570; 3570; 3552; 3564; 3564; 3564; 3564; 3585; 3636; 3585; 3636; 3585; 3585; 3567; 3567; 3561; 3561; 3561; 3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanS gene in vanO cluster	3002941	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	41.00	0.00	41.00	47.30	491.00	94.56	0	0	0	0	N/A	N/A		1038	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanP	3007189	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	1.00	0.00	1.00	1.75	18.00	34.00	0	0	0	0	N/A	N/A		1029	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	94.00	0.00	94.00	54.51	780.00	99.28	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
Nocardia farcinica rox	3007210	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	144.00	0.00	144.00	82.35	1171.00	97.31	0	0	0	0	N/A	N/A		1422	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	191.00	0.00	191.00	90.00	1952.00	106.79	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
qacJ	3007014	protein homolog model	Resistomes & Variants	8	37.37 - 46.67	YES	NO	Bacillus cereus; Bacillus thuringiensis; Bacillus anthracis; Bordetella petrii; Stenotrophomonas maltophilia; Bacillus amyloliquefaciens	158.00	0.00	158.00	42.85	142.00	62.95	0	0	0	0	N/A	N/A		324; 324; 324; 330; 333; 333; 333; 315	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
Streptomyces rimosus otr(A)	3002891	protein homolog model	Resistomes & Variants	11	44.61 - 49.83	YES	YES	Bacillus cereus; Rhizobium leguminosarum	122.00	0.00	122.00	17.17	337.91	102.20	0	0	0	0	N/A	N/A		879; 1956; 1959; 1941; 2109; 1956; 1959; 1956; 1956; 1956; 1959	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
SAT-4	3002897	protein homolog model	Resistomes & Variants	1	98.89	YES	NO	Streptococcus pyogenes	2.00	0.00	2.00	3.13	17.00	23.00	0	0	0	0	N/A	N/A		543	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
DfrB9	3005350	protein homolog model	Resistomes & Variants	2	81.01 - 83.33	NO	YES	Comamonas testosteroni; Aeromonas caviae; Aeromonas veronii	5.00	0.00	5.00	44.27	106.00	124.83	0	0	0	0	N/A	N/A		240; 237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
adeF	3000777	protein homolog model	Resistomes & Variants	1064	40.49 - 99.34	YES	YES	Comamonas testosteroni; Delftia tsuruhatensis; Burkholderia dolosa; Enterobacter cloacae; Enterobacter asburiae; Aeromonas hydrophila; Aeromonas enteropelogenes; Paracoccus kondratievae; Burkholderia oklahomensis; Chryseobacterium nakagawai; Methylorubrum populi; Pseudomonas stutzeri; Bordetella bronchiseptica; Escherichia coli; Burkholderia contaminans; Burkholderia cenocepacia; Klebsiella aerogenes; Cupriavidus campinensis; Pseudomonas koreensis; Pseudomonas fluorescens; Acinetobacter nosocomialis; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas monteilii; Cronobacter sakazakii; Elizabethkingia miricola; Alcaligenes faecalis; Shewanella putrefaciens; Aeromonas caviae; Enterobacter roggenkampii; Burkholderia vietnamiensis; Luteibacter pinisoli; Cronobacter dublinensis; Bordetella trematum; Klebsiella oxytoca; Pseudomonas chlororaphis; Burkholderia pseudomallei; Burkholderia cepacia; Enterobacter hormaechei; Burkholderia glumae; Ralstonia pickettii; Bordetella hinzii; Burkholderia thailandensis; Pseudomonas brassicacearum; Achromobacter xylosoxidans; Sphingobium yanoikuyae; Achromobacter insolitus; Burkholderia multivorans; Klebsiella michiganensis; Cytophaga hutchinsonii; Serratia liquefaciens; Brucella intermedia; Rhizobium leguminosarum; Inquilinus limosus; Bordetella holmesii; Acinetobacter pittii; Vibrio alginolyticus; Thalassospira indica; Klebsiella quasipneumoniae; Pseudomonas mendocina; Leclercia adecarboxylata; Bordetella petrii; Pannonibacter phragmitetus; Orrella dioscoreae; Rhodanobacter glycinis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Enterobacter cancerogenus; Ralstonia solanacearum; Cupriavidus metallidurans; Cronobacter universalis; Bordetella pertussis; Pseudomonas syringae; Burkholderia ambifaria; Serratia marcescens; Aeromonas veronii; Rhodopseudomonas palustris; Laribacter hongkongensis; Pseudomonas synxantha; Ralstonia mannitolilytica; Burkholderia lata; Dechloromonas aromatica	45658.00	0.00	45658.00	28.41	905.43	120.72	0	0	0	0	N/A	N/A		3195; 3231; 3231; 3231; 3195; 2217; 3231; 3195; 3231; 3231; 3231; 3231; 3195; 3231; 3231; 3207; 3156; 3252; 3252; 3210; 3180; 3156; 3156; 3252; 3156; 3252; 3252; 3156; 3252; 3252; 3186; 3174; 3201; 3186; 3201; 3153; 3153; 3114; 3153; 3153; 3114; 3114; 3156; 3153; 3156; 3129; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3129; 3150; 3150; 3138; 3180; 3201; 3186; 3123; 3186; 3141; 3183; 3192; 3210; 3195; 3225; 3195; 3225; 3195; 3225; 3186; 3114; 3156; 3156; 3114; 3156; 3114; 3147; 3156; 3114; 3171; 3135; 3171; 3138; 3171; 3171; 3171; 3138; 3171; 3171; 3171; 3138; 3171; 3135; 3171; 3171; 3135; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3138; 3171; 3177; 3171; 3135; 3171; 3204; 3171; 3171; 3171; 3138; 3135; 3171; 3138; 3171; 3138; 3135; 3138; 3171; 3171; 3171; 3138; 3171; 3138; 3138; 3171; 3171; 3171; 3180; 3138; 3171; 3135; 3177; 3186; 3177; 3180; 3186; 3186; 3153; 3201; 3216; 3216; 3192; 3201; 3192; 3201; 3201; 3192; 3174; 3201; 3114; 3153; 3231; 3189; 3189; 3156; 3195; 3156; 3165; 3192; 3165; 3177; 3099; 3093; 3165; 3099; 3150; 3099; 3165; 3099; 3099; 3099; 3099; 3099; 3180; 3114; 3114; 3114; 3114; 3114; 3114; 3180; 3129; 3180; 3180; 3180; 3132; 3180; 3180; 3153; 3180; 3126; 3180; 3180; 3180; 3180; 3198; 3153; 3126; 3180; 3147; 3180; 3153; 3099; 3153; 3123; 3180; 3180; 3180; 3153; 3180; 3180; 3174; 3180; 3156; 3180; 3180; 3153; 3180; 3180; 3129; 3180; 3156; 3129; 3126; 3153; 3123; 3180; 3153; 3180; 3180; 3180; 3129; 3177; 3180; 3132; 3129; 3180; 3123; 3180; 3123; 3210; 3147; 3180; 3129; 3129; 3207; 3180; 3123; 3180; 3099; 3117; 3120; 3177; 3177; 3177; 3177; 3177; 3135; 3150; 3150; 3150; 3150; 3195; 3114; 3114; 3150; 3201; 3201; 3201; 3159; 3201; 3201; 3201; 3201; 3201; 3189; 3150; 3120; 3120; 3171; 3171; 3171; 3159; 3114; 3180; 3147; 3129; 3153; 3180; 3129; 3180; 3129; 3186; 3180; 3180; 3147; 3177; 3144; 3186; 3180; 3129; 3183; 3180; 3099; 3186; 3147; 3180; 3186; 3165; 3180; 3144; 3144; 3129; 3180; 3093; 3159; 3180; 3114; 3180; 3141; 3144; 3180; 3129; 3183; 3147; 3180; 3126; 3129; 3201; 4731; 3201; 3174; 3186; 3192; 3174; 3174; 3201; 3174; 3201; 3192; 3201; 3192; 3174; 3201; 3201; 3192; 3201; 3174; 3186; 3192; 3147; 3192; 3201; 3192; 3192; 3189; 3201; 3114; 3114; 3186; 3192; 3207; 3153; 3207; 3207; 3207; 3207; 3153; 3207; 3207; 3153; 3207; 3207; 3216; 3171; 3186; 3186; 3186; 3201; 3186; 3300; 3099; 3165; 3183; 3180; 3099; 3096; 3165; 3195; 3096; 3183; 3180; 3216; 3183; 3216; 3216; 3183; 3183; 3216; 3216; 3183; 3144; 3177; 3216; 3183; 3216; 3183; 3183; 3180; 3216; 3216; 3216; 3183; 3216; 3180; 3216; 3183; 3171; 3162; 3216; 3216; 3144; 3216; 3216; 3183; 3216; 3231; 3183; 3216; 3183; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3183; 3216; 3216; 3180; 3216; 3183; 3216; 3183; 3186; 3186; 3186; 3201; 3186; 3201; 3186; 3201; 3186; 3201; 3186; 3201; 3249; 3168; 3186; 3213; 3174; 3177; 3186; 3186; 3114; 3114; 3114; 3114; 3171; 3144; 3174; 3216; 3156; 3180; 3216; 3180; 3216; 3201; 3201; 3189; 3201; 3189; 3201; 3201; 3201; 3201; 3186; 3201; 3189; 3201; 3189; 3201; 3189; 3201; 3201; 3183; 3201; 3201; 3189; 3189; 3201; 3201; 3186; 3186; 3189; 3201; 3186; 3201; 3201; 3168; 3201; 3186; 3201; 3201; 3183; 3189; 3201; 3201; 3186; 3186; 3201; 3201; 3201; 3201; 3201; 3201; 3201; 3201; 3201; 3189; 3201; 3201; 3201; 3201; 3201; 3186; 3189; 3201; 3201; 3186; 3201; 3186; 3201; 3186; 3201; 3201; 3186; 3201; 3189; 3201; 3201; 3201; 3189; 3201; 3180; 3147; 3183; 3183; 3168; 3147; 3168; 3183; 3168; 3183; 3189; 3147; 3171; 3180; 3141; 3180; 3162; 3099; 3099; 3177; 3168; 3099; 3099; 3180; 3099; 3180; 3102; 3177; 3090; 3162; 3180; 3099; 3162; 3132; 3177; 3180; 3093; 3114; 3162; 3099; 3180; 3147; 3162; 3099; 3180; 3162; 3099; 3180; 3093; 3099; 3180; 3192; 3192; 3096; 3099; 3150; 3162; 3090; 3180; 3165; 3099; 3180; 3099; 3183; 2211; 3192; 3099; 3180; 3180; 3099; 3099; 3180; 3165; 3180; 3099; 3192; 3180; 3099; 3099; 3099; 3183; 3165; 3180; 3189; 3183; 3207; 3099; 3090; 3096; 3180; 3162; 3156; 3090; 3180; 3099; 3183; 3183; 3099; 3183; 3180; 3099; 3162; 3162; 3117; 3153; 3150; 3117; 3180; 3180; 3099; 3165; 3180; 3090; 3093; 3150; 3150; 3180; 3180; 3162; 3099; 3180; 3210; 3180; 3165; 3114; 3099; 3099; 3099; 3162; 3162; 3180; 3258; 3102; 3189; 3210; 3099; 3180; 3108; 3180; 3099; 3192; 3180; 3180; 3150; 3192; 3183; 3093; 3180; 3096; 3099; 3189; 3099; 3162; 3162; 3180; 3090; 3111; 3180; 3099; 3192; 3156; 3099; 3183; 3180; 3099; 3099; 3183; 3099; 3180; 3180; 3093; 3177; 3180; 3165; 3171; 3153; 3147; 3114; 3144; 3180; 3180; 3138; 3180; 3144; 3180; 3180; 3141; 3144; 3180; 3180; 3180; 3180; 3114; 3114; 3225; 3207; 3210; 3186; 3210; 3225; 3186; 3186; 3204; 3240; 3219; 3186; 3207; 3186; 3177; 3171; 3177; 3186; 3192; 3216; 3171; 3138; 3189; 3189; 3189; 3207; 3189; 3138; 3189; 3207; 4479; 3600; 4212; 3180; 4323; 3144; 4329; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3186; 3171; 3171; 3171; 3171; 3171; 3171; 3201; 3186; 3192; 3192; 3174; 3192; 3192; 3186; 3192; 3234; 3201; 3192; 3201; 3201; 3192; 3186; 3174; 3201; 3192; 3174; 3192; 3192; 3201; 3192; 3186; 3186; 3174; 3174; 3192; 3192; 3114; 3150; 3210; 3150; 3156; 3150; 3162; 3207; 3150; 3162; 3210; 3156; 3210; 3162; 3210; 3150; 3210; 3162; 3210; 3156; 3156; 3210; 3207; 3150; 3156; 3156; 3210; 3213; 3153; 3210; 3156; 3213; 3210; 3150; 3150; 3156; 3150; 3153; 3150; 3210; 3150; 3150; 3192; 3192; 3192; 3153; 3147; 3153; 3192; 3255; 3183; 3246; 3153; 3204; 3150; 3252; 3180; 3192; 3135; 3192; 3099; 3147; 3147; 3180; 3180; 3147; 3192; 3147; 3192; 3192; 3180; 3192; 3147; 3147; 3192; 3147; 3135; 3192; 3192; 3147; 3135; 3156; 3192; 3135; 3216; 3174; 3174; 3216; 3195; 3201; 3144; 3147; 3144; 3138; 3144; 3144; 3114; 3144; 3147; 3135; 3132; 3144; 3138; 3144; 3138; 3144; 3135; 3138; 3141; 3144; 3135; 3138; 3111; 3144; 3150; 3135; 3147; 3150; 3150; 3150; 3150; 3150; 3150; 3111; 3243; 3222; 3231; 3237; 3141; 3237; 3237; 3231; 3141; 3237; 3141; 3234; 3237; 3156; 3234; 3231; 3198; 3159; 3159; 3180; 3099; 3177; 3090; 3099; 3180; 3177; 3162; 3180; 3099; 3153; 3207; 3153; 3207; 3153; 3207; 3159; 3174; 3159; 3192; 3159; 3192; 3195; 3192; 3195; 3159; 3174; 3192; 3192; 3186; 3174; 3192; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
tet(O)	3000190	protein homolog model	Resistomes & Variants	1	97.6	NO	NO	Campylobacter jejuni	1.00	0.00	1.00	1.83	17.00	23.00	0	0	0	0	N/A	N/A		930	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	523.00	0.00	523.00	24.83	178.00	62.87	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	14	34.62 - 67.14	YES	NO	Delftia tsuruhatensis; Pseudomonas putida; Cronobacter sakazakii; Citrobacter portucalensis; Enterobacter roggenkampii; Burkholderia cepacia; Staphylococcus haemolyticus; Rhizobium leguminosarum; Bordetella holmesii; Pseudomonas fluorescens; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Burkholderia cenocepacia	416715.00	0.00	416715.00	50.84	237.64	93.99	0	0	0	0	N/A	N/A		336; 333; 330; 333; 339; 504; 342; 342; 333; 333; 333; 642; 333; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(D)	3000168	protein homolog model	Resistomes & Variants	15	38.12 - 97.21	YES	NO	Delftia tsuruhatensis; Escherichia coli; Morganella morganii; Burkholderia cepacia; Achromobacter xylosoxidans; Rhizobium leguminosarum; Burkholderia cenocepacia; Burkholderia ambifaria; Ralstonia mannitolilytica; Burkholderia lata	375.00	0.00	375.00	33.85	404.53	83.30	0	0	0	0	N/A	N/A		1218; 1104; 1185; 1185; 1194; 1194; 1197; 1188; 1206; 1194; 1194; 1194; 1182; 1206; 1200	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	21	92.39 - 100.0	YES	NO	Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Citrobacter koseri; Enterobacter cancerogenus; Citrobacter amalonaticus	692.00	0.00	692.00	24.38	495.90	144.91	0	0	0	0	N/A	N/A		495; 3078; 3060; 3078; 3078; 3078; 1494; 6201; 294; 3078; 1527; 3078; 3078; 3078; 3078; 3078; 261; 249; 3051; 3078; 3081	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	26	92.19 - 100.0	YES	NO	Enterobacter cloacae; Enterobacter asburiae; Escherichia coli; Salmonella enterica; Citrobacter freundii; Leclercia adecarboxylata; Enterobacter cancerogenus; Citrobacter amalonaticus	426.00	0.00	426.00	17.82	242.58	96.69	0	0	0	0	N/A	N/A		1548; 1548; 420; 228; 1539; 1539; 1539; 1539; 1539; 1662; 1539; 1218; 1719; 1302; 1539; 1908; 612; 1539; 1542; 1539; 336; 1530; 1539; 1548; 1548; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AQU-2	3004647	protein homolog model	Resistomes & Variants	1	98.42	YES	NO	Aeromonas hydrophila	22.00	0.00	22.00	32.11	367.00	79.09	0	0	0	0	N/A	N/A		1143	AQU beta-lactamase	cephalosporin	antibiotic inactivation
